id,user,title,price,Boutique_name,image0,image1,image2a,image3,overview,description,in_stock,sku,stock_quantity,stock_status,barcode,size,size_name,weight
22922,ires,Blue skinnny leg jeans,59,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22920-blue-skinnny-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22920-blue-skinnny-leg-jeans-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22920-blue-skinnny-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22920-blue-skinnny-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National blue skinnny leg jeans.<br />
Material: 98% cotton, 2% elastane<br />
Color: Blue<br />
Model: Superskinny fit<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National blue skinnny leg jeans.<br />
Material: 98% cotton, 2% elastane<br />
Color: Blue<br />
Model: Superskinny fit<br />
Logo details<br />
Original tags and store bag follows.</p>
",False,SIG12558-3,0,outofstock,7333413033406,W32,Waist Size,1
22923,ires,Blue skinnny leg jeans,59,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22920-blue-skinnny-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22920-blue-skinnny-leg-jeans-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22920-blue-skinnny-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22920-blue-skinnny-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National blue skinnny leg jeans.<br />
Material: 98% cotton, 2% elastane<br />
Color: Blue<br />
Model: Superskinny fit<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National blue skinnny leg jeans.<br />
Material: 98% cotton, 2% elastane<br />
Color: Blue<br />
Model: Superskinny fit<br />
Logo details<br />
Original tags and store bag follows.</p>
",True,SIG12558-2,5,instock,7333413033413,W26,Waist Size,1
22925,ires,Blue skinnny leg jeans,59,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22920-blue-skinnny-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22920-blue-skinnny-leg-jeans-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22920-blue-skinnny-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22920-blue-skinnny-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National blue skinnny leg jeans.<br />
Material: 98% cotton, 2% elastane<br />
Color: Blue<br />
Model: Superskinny fit<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National blue skinnny leg jeans.<br />
Material: 98% cotton, 2% elastane<br />
Color: Blue<br />
Model: Superskinny fit<br />
Logo details<br />
Original tags and store bag follows.</p>
",True,SIG12558-1,1,instock,7333413033420,W27,Waist Size,1
22949,ires,Gray straight leg jeans,59,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-1-rotated.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
",False,SIG12557-8,0,outofstock,7333413037367,W32,Waist Size,1
22950,ires,Gray straight leg jeans,59,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-1-rotated.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
",False,SIG12557-7,0,outofstock,7333413037374,W31,Waist Size,1
71401,ires,Gray straight leg jeans,59,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-1-rotated.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
",False,SIG12557-6,0,outofstock,7333413037381,W29,Waist Size,1
71402,ires,Gray straight leg jeans,59,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-1-rotated.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
",True,SIG12557-5,6,instock,7333413037398,W28,Waist Size,1
71403,ires,Gray straight leg jeans,59,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-1-rotated.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
",True,SIG12557-4,3,instock,7333413037404,W27,Waist Size,1
71404,ires,Gray straight leg jeans,59,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-1-rotated.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
",True,SIG12557-3,12,instock,7333413037411,W26,Waist Size,1
71405,ires,Gray straight leg jeans,59,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-1-rotated.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
",True,SIG12557-2,9,instock,7333413037428,W25,Waist Size,1
71406,ires,Gray straight leg jeans,59,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-1-rotated.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22944-gray-straight-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray straight leg jeans.<br />
Material: 98% cotton, 2% elastan<br />
Color: Gray<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
",True,SIG12557-1,7,instock,7333413037435,W24,Waist Size,1
22962,ires,Green slim leg jeans,55,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22959-green-slim-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22959-green-slim-leg-jeans-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22959-green-slim-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22959-green-slim-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National green slim leg jeans.<br />
Material: 97% cotton, 3% elastane<br />
Color: Green<br />
Model: Slim<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National green slim leg jeans.<br />
Material: 97% cotton, 3% elastane<br />
Color: Green<br />
Model: Slim<br />
Logo details<br />
Original tags and store bag follows.</p>
",False,SIG12556-1,0,outofstock,7333413033390,W29,Waist Size,1
22973,ires,Green slim leg jeans,55,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22971-green-slim-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22971-green-slim-leg-jeans-2-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22971-green-slim-leg-jeans-2-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22971-green-slim-leg-jeans-2-3.jpg,"<p style=""text-align: center;"">C&#8217;N&#8217;C Jeans</p>
<p style=""text-align: center;"">Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National green slim leg jeans.</p>
<p style=""text-align: center;"">Material: 97% cotton, 3% elastan<br />
Color: Green<br />
Model: Slim<br />
Logo details</p>
<p style=""text-align: center;"">Original tags and store bag follows.</p>
","<p style=""text-align: center;"">C&#8217;N&#8217;C Jeans</p>
<p style=""text-align: center;"">Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National green slim leg jeans.</p>
<p style=""text-align: center;"">Material: 97% cotton, 3% elastan<br />
Color: Green<br />
Model: Slim<br />
Logo details</p>
<p style=""text-align: center;"">Original tags and store bag follows.</p>
",True,SIG12555-1,8,instock,292784266662,W26,Waist Size,1
22983,ires,Blue skinny leg jeans,55,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22981-blue-skinny-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22981-blue-skinny-leg-jeans-5.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22981-blue-skinny-leg-jeans-4.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/22981-blue-skinny-leg-jeans-3.jpg,"<p style=""text-align: center"">C&#8217;N&#8217;C Jeans</p>
<p style=""text-align: center"">Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National blue skinny leg jeans.</p>
<p style=""text-align: center"">Material: 98% cotton, 2% elastan<br />
Color: Dark blue<br />
Model: Skinny<br />
Logo details</p>
<p style=""text-align: center"">Original tags and store bag follows.</p>
","<p style=""text-align: center"">C&#8217;N&#8217;C Jeans</p>
<p style=""text-align: center"">Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National blue skinny leg jeans.</p>
<p style=""text-align: center"">Material: 98% cotton, 2% elastan<br />
Color: Dark blue<br />
Model: Skinny<br />
Logo details</p>
<p style=""text-align: center"">Original tags and store bag follows.</p>
",True,SIG12552-1,1,instock,7333413000194,W26,Waist Size,1
23005,ires,Gray distressed jeans,55,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/23003-gray-distressed-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/23003-gray-distressed-jeans-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/23003-gray-distressed-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/23003-gray-distressed-jeans-3.jpg,"<p style=""text-align: center;"">C&#8217;N&#8217;C Jeans</p>
<p style=""text-align: center;"">Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray distressed jeans.</p>
<p style=""text-align: center;"">Material: 100% cotton<br />
Color: Gray<br />
Model: Straight<br />
Logo details</p>
<p style=""text-align: center;"">Original tags and store bag follows.</p>
","<p style=""text-align: center;"">C&#8217;N&#8217;C Jeans</p>
<p style=""text-align: center;"">Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National gray distressed jeans.</p>
<p style=""text-align: center;"">Material: 100% cotton<br />
Color: Gray<br />
Model: Straight<br />
Logo details</p>
<p style=""text-align: center;"">Original tags and store bag follows.</p>
",True,SIG12464-1,1,instock,72527273004,W26,Waist Size,1
1466587,ires,Blue straight leg jeans,55,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/23015-blue-straight-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/23015-blue-straight-leg-jeans-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/23015-blue-straight-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/23015-blue-straight-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National blue straight leg jeans.<br />
Material: 98% cotton, 2% elastane<br />
Color: Blue<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National blue straight leg jeans.<br />
Material: 98% cotton, 2% elastane<br />
Color: Blue<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
",True,SIG12462- 28,1,instock,7333413033437,W28,Waist Size,1
23017,ires,Blue straight leg jeans,55,Costume National,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/23015-blue-straight-leg-jeans.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/23015-blue-straight-leg-jeans-1.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/23015-blue-straight-leg-jeans-2.jpg,https://prod-bg-images.s3.fr-par.scw.cloud/2016/06/23015-blue-straight-leg-jeans-3.jpg,"<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National blue straight leg jeans.<br />
Material: 98% cotton, 2% elastane<br />
Color: Blue<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
","<p>C&#8217;N&#8217;C Jeans</p>
<p>Gorgeous brand new with tags, 100% Authentic C&#8217;N&#8217;C Costume National blue straight leg jeans.<br />
Material: 98% cotton, 2% elastane<br />
Color: Blue<br />
Model: Straight<br />
Logo details<br />
Original tags and store bag follows.</p>
",True,SIG12462-1,4,instock,7333413033444,W26,Waist Size,1
